Latitude,Longitude,Sample Date,pet,ppt,soil,aet,water_deficit
-29.161667,23.696389,25-02-2015,232.1,4.3,0.0,4.1,228.00000009536743
-27.01011111,26.69808333,25-02-2015,210.0,25.5,0.5,24.2,185.79999923706055
-23.23572222,27.717,25-02-2015,201.2,32.4,0.4,30.800001,170.3999988555908
-22.548889,28.898056,25-02-2015,195.0,33.0,0.1,31.4,163.60000038146973
-22.91028,29.61111,25-02-2015,179.1,44.0,3.6000001,42.100002,136.99999771118163
-27.937778,31.209444,25-02-2015,170.90001,15.4,5.7000003,15.1,155.80000961853028
-26.905,32.324722,25-02-2015,175.0,18.4,3.2,17.6,157.39999961853027
-28.404444,30.013056,25-02-2015,181.5,15.8,3.0,15.2,166.30000019073486
-30.398056,30.601944,25-02-2015,155.2,30.8,8.2,30.2,124.99999923706054
-26.648056,27.089444,25-02-2015,197.3,32.9,1.5,31.300001,165.99999885559083
-26.98472222,26.63227778,25-02-2015,207.8,26.200000000000003,0.5,24.9,182.90000038146974
-34.405833,19.600556,25-02-2015,163.0,17.0,8.8,18.0,145.0
-32.94583,18.33667,25-02-2015,198.90001,7.2,5.9,7.8,191.10000980926515
-24.282222,28.090278,26-02-2015,187.3,51.400000000000006,4.8,49.2,138.09999923706056
-23.763056,27.908611,26-02-2015,190.7,43.3,3.6000001,41.3,149.40000076293944
-25.127778,27.628889,26-02-2015,203.40001,48.400000000000006,3.1000001,46.100002,157.30000771118165
-25.20639,27.558,26-02-2015,204.40001,48.2,2.6000001,45.9,158.5000084741211
-25.73411,27.21422,26-02-2015,194.2,47.3,1.9,45.0,149.2
-27.5275,30.858056,26-02-2015,166.3,29.9,5.3,28.9,137.40000038146974
-27.363611,31.783333,26-02-2015,170.5,16.8,7.6,16.5,154.0
-30.13573889,30.67422222,26-02-2015,156.6,25.700000000000003,6.7000003,25.0,131.6
-28.376944,24.303056,26-02-2015,230.7,8.9,0.2,8.5,222.2
-34.329722,18.990278,26-02-2015,166.40001,18.9,17.4,22.5,143.90001
-24.69514,27.40906,27-02-2015,210.1,47.6,1.9,45.3,164.80000076293945
-27.573056,24.746389,27-02-2015,235.0,14.0,0.3,13.3,221.69999980926514
-27.902778,24.615556,27-02-2015,230.90001,11.6,0.2,11.0,219.90001
-28.058889,30.373611,27-02-2015,176.40001,22.8,3.6000001,21.9,154.50001038146974
-29.803611,30.516111,27-02-2015,152.7,22.4,6.1,21.800001,130.8999988555908
-29.140556,31.391944,03-03-2015,161.8,112.3,2.9,106.8,54.9999969482422
-26.03611,30.99778,03-03-2015,173.3,51.1,11.1,49.600002,123.69999771118165
-28.801278,31.955389,03-03-2015,169.6,67.5,10.2,66.1,103.5000015258789
-26.970278,27.211111,03-03-2015,199.8,28.6,1.3000001,27.2,172.59999923706056
-27.671111,27.236944,03-03-2015,209.5,19.0,0.5,18.1,191.39999961853027
-34.031944,22.053333,03-03-2015,162.7,12.2,1.0,11.6,151.09999961853026
-34.039722,22.133333,03-03-2015,161.8,12.4,1.0,11.8,149.99999980926515
-25.45963889,28.26430556,03-03-2015,192.90001,49.3,3.7,47.100002,145.80000771118165
-27.01011111,26.69808333,04-03-2015,210.0,25.5,0.5,24.2,185.79999923706055
-25.81048333,27.90955222,04-03-2015,191.90001,46.8,3.0,44.7,147.20000923706056
-29.641944,30.6875,04-03-2015,158.7,16.8,6.0,16.4,142.30000038146972
-28.747778,31.745833,04-03-2015,171.40001,104.7,8.5,100.9,70.5000084741211
-26.648056,27.089444,04-03-2015,197.3,32.9,1.5,31.300001,165.99999885559083
-26.880278,26.965,04-03-2015,201.8,28.6,1.2,27.300001,174.49999885559083
-26.98472222,26.63227778,04-03-2015,207.8,26.200000000000003,0.5,24.9,182.90000038146974
-27.398611,26.614722,04-03-2015,218.2,19.8,0.5,18.800001,199.3999988555908
-27.671111,27.236944,04-03-2015,209.5,19.0,0.5,18.1,191.39999961853027
-34.02861,22.22222,04-03-2015,159.2,13.3,1.1,12.7,146.50000019073485
-27.4,26.624722,04-03-2015,218.2,19.8,0.5,18.800001,199.3999988555908
-29.380556,30.2775,05-03-2015,152.7,20.1,5.7000003,19.5,133.2
-26.73806,27.59194,05-03-2015,193.3,33.9,1.6,32.3,161.00000076293946
-26.45,28.085833,05-03-2015,186.7,38.7,1.9,36.9,149.79999847412108
-34.005833,22.351111,05-03-2015,156.5,14.4,2.5,13.8,142.69999980926514
-29.744167,29.905833,06-03-2015,161.0,26.9,6.3,26.1,134.89999961853027
-27.00222,28.76528,06-03-2015,183.40001,34.300000000000004,2.0,32.7,150.70000923706056
-27.02314,28.59389,06-03-2015,185.5,33.800000000000004,2.0,32.2,153.29999923706055
-34.250556,20.9925,17-02-2011,179.40001,17.6,10.1,18.9,160.50001038146974
-22.43772222,31.07805556,09-03-2015,196.40001,43.0,4.3,41.100002,155.30000771118165
-24.99328,30.81444,09-03-2015,149.90001,64.60000000000001,15.2,63.100002,86.80000771118165
-28.735556,29.820556,09-03-2015,180.3,15.8,2.8,15.2,165.10000019073487
-26.970278,27.211111,09-03-2015,199.8,28.6,1.3000001,27.2,172.59999923706056
-26.880278,26.965,09-03-2015,201.8,28.6,1.2,27.300001,174.49999885559083
-26.510278,28.351389,09-03-2015,183.8,39.2,2.3,37.3,146.50000076293946
-26.73806,27.59194,09-03-2015,193.3,33.9,1.6,32.3,161.00000076293946
-26.45,28.085833,09-03-2015,186.7,38.7,1.9,36.9,149.79999847412108
-26.98472222,26.63227778,09-03-2015,207.8,26.200000000000003,0.5,24.9,182.90000038146974
-29.160278,26.573333,09-03-2015,220.1,10.0,0.4,9.5,210.6
-27.01011111,26.69808333,10-03-2015,210.0,25.5,0.5,24.2,185.79999923706055
-25.20639,27.558,10-03-2015,204.40001,48.2,2.6000001,45.9,158.5000084741211
-26.861111,28.884722,10-03-2015,182.40001,35.800000000000004,2.2,34.100002,148.30000771118165
-26.648056,27.089444,10-03-2015,197.3,32.9,1.5,31.300001,165.99999885559083
-27.802778,28.768333,10-03-2015,181.8,27.9,2.0,26.6,155.19999961853028
-26.98472222,26.63227778,10-03-2015,207.8,26.200000000000003,0.5,24.9,182.90000038146974
-28.141944,26.417778,10-03-2015,220.40001,13.3,0.4,12.6,207.80000961853028
-34.250556,20.9925,21-08-2013,168.1,51.7,3.1000001,49.3,118.80000076293945
-28.1175,26.719444,10-03-2015,216.3,13.9,0.4,13.2,203.10000019073487
-28.69485,28.23487,10-03-2015,186.40001,18.1,1.7,17.300001,169.10000885559083
-29.615556,27.065278,10-03-2015,208.7,11.7,0.4,11.1,197.59999961853026
-28.883333,27.89,10-03-2015,190.6,16.7,1.9,16.0,174.6
-34.250556,20.9925,15-04-2014,174.6,9.0,2.0,8.6,165.99999961853027
-34.250556,20.9925,20-05-2014,174.6,9.0,2.0,8.6,165.99999961853027
-34.250556,20.9925,19-06-2014,174.6,9.0,2.0,8.6,165.99999961853027
-34.250556,20.9925,15-07-2014,188.3,16.6,1.9,15.8,172.49999980926515
-34.250556,20.9925,25-09-2014,188.3,16.6,1.9,15.8,172.49999980926515
-31.396,29.2651,10-03-2015,155.7,27.8,5.2000003,27.1,128.59999961853026
-31.554722,29.245556,10-03-2015,145.2,29.700000000000003,4.8,28.7,116.49999923706054
-28.338333,31.373611,10-03-2015,164.90001,37.0,4.4,35.5,129.40001
-28.068333,31.55,10-03-2015,176.1,14.0,4.5,13.6,162.49999961853027
-29.161667,23.696389,11-03-2015,232.1,4.3,0.0,4.1,228.00000009536743
-24.282222,28.090278,11-03-2015,187.3,51.400000000000006,4.8,49.2,138.09999923706056
-22.769722,30.886944,11-03-2015,183.1,46.6,6.6,44.8,138.30000076293945
-28.44555556,32.325,11-03-2015,162.3,13.5,10.3,14.7,147.60000019073487
-27.00222,28.76528,11-03-2015,183.40001,34.300000000000004,2.0,32.7,150.70000923706056
-27.02314,28.59389,11-03-2015,185.5,33.800000000000004,2.0,32.2,153.29999923706055
-27.273889,28.49,11-03-2015,186.7,31.1,2.3,29.7,156.99999923706054
-27.4275,28.525833,11-03-2015,186.1,29.9,2.3,28.6,157.49999961853027
-27.3,28.586944,11-03-2015,185.6,31.1,2.3,29.7,155.89999923706054
-28.141944,26.417778,11-03-2015,220.40001,13.3,0.4,12.6,207.80000961853028
-28.1175,26.719444,11-03-2015,216.3,13.9,0.4,13.2,203.10000019073487
-28.116667,26.725278,11-03-2015,216.3,13.9,0.4,13.2,203.10000019073487
-27.671111,27.236944,11-03-2015,209.5,19.0,0.5,18.1,191.39999961853027
-34.092222,21.295278,29-11-2011,181.40001,12.6,4.6,12.7,168.70001019073487
-34.092222,21.295278,18-04-2012,167.0,14.3,4.7000003,14.400001,152.5999994277954
-30.160091,27.40124,11-03-2015,201.2,13.2,0.5,12.6,188.59999961853026
-34.092222,21.295278,12-06-2012,167.0,14.3,4.7000003,14.400001,152.5999994277954
-30.336111,27.359444,11-03-2015,201.5,13.4,0.6,12.8,188.69999980926514
-30.568333,29.422778,11-03-2015,157.8,25.4,4.0,24.5,133.3
-30.570833,29.150556,11-03-2015,159.7,25.5,2.6000001,24.4,135.30000038146972
-31.104278,29.399722,11-03-2015,154.2,28.0,5.0,27.1,127.09999961853026
-30.830556,26.921389,12-03-2015,205.40001,11.1,0.5,10.6,194.80000961853028
-24.670833,28.560833,12-03-2015,187.5,59.1,4.8,56.5,131.0
-28.75,30.442778,12-03-2015,181.40001,15.6,2.8,15.0,166.40001
-29.161667,30.629722,12-03-2015,155.0,17.6,5.1,17.1,137.89999961853027
-26.619444,27.980833,12-03-2015,190.0,36.6,1.8000001,34.9,155.0999984741211
-34.092222,21.295278,05-11-2013,163.8,55.7,1.7,53.0,110.80000000000001
-27.38972222,26.46388889,12-03-2015,219.6,19.5,0.5,18.5,201.1
-34.092222,21.295278,07-01-2014,55.600002,19.1,1.3000001,18.2,37.40000123706055
-28.1175,26.719444,12-03-2015,216.3,13.9,0.4,13.2,203.10000019073487
-27.398611,26.614722,12-03-2015,218.2,19.8,0.5,18.800001,199.3999988555908
-29.160278,26.573333,12-03-2015,220.1,10.0,0.4,9.5,210.6
-31.000833,26.353056,12-03-2015,208.7,7.9,0.3,7.5,201.2
-30.679722,26.7125,12-03-2015,211.40001,9.9,0.4,9.5,201.90001
-31.031389,28.883333,12-03-2015,161.1,26.6,2.3,25.300001,135.79999885559081
-30.86013889,29.07125,12-03-2015,161.8,25.700000000000003,2.1000001,24.5,137.3
-30.77586667,29.03221667,12-03-2015,162.90001,25.700000000000003,2.0,24.5,138.40001
-34.250556,20.9925,12-03-2015,180.8,14.0,6.1,14.0,166.8
-28.308889,31.9025,12-03-2015,171.8,21.6,8.2,21.9,149.90000038146974
-27.4,26.624722,12-03-2015,218.2,19.8,0.5,18.800001,199.3999988555908
-28.116667,26.725278,13-03-2015,216.3,13.9,0.4,13.2,203.10000019073487
-27.573056,24.746389,13-03-2015,235.0,14.0,0.3,13.3,221.69999980926514
-27.902778,24.615556,13-03-2015,230.90001,11.6,0.2,11.0,219.90001
-29.987778,29.851667,14-03-2015,155.3,28.3,6.9,27.6,127.69999961853028
-25.99136,27.84208,16-03-2015,187.6,46.0,2.9,43.9,143.6999984741211
-26.45,28.085833,16-03-2015,186.7,38.7,1.9,36.9,149.79999847412108
-32.502778,19.535833,16-03-2015,234.0,5.0,2.1000001,5.0,229.0
-22.225556,29.990556,17-03-2015,192.8,29.700000000000003,0.2,28.2,164.59999923706056
-24.183889,30.823889,17-03-2015,173.7,45.5,6.0,43.7,129.99999923706054
-26.861111,28.884722,17-03-2015,182.40001,35.800000000000004,2.2,34.100002,148.30000771118165
-27.802778,28.768333,17-03-2015,181.8,27.9,2.0,26.6,155.19999961853028
-34.075556,20.145556,17-03-2015,182.5,12.7,5.3,12.900001,169.5999994277954
-32.595833,19.009444,17-03-2015,221.2,6.6000000000000005,7.7000003,7.5,213.7
-25.45963889,28.26430556,17-03-2015,192.90001,49.3,3.7,47.100002,145.80000771118165
-25.81048333,27.90955222,18-03-2015,191.90001,46.8,3.0,44.7,147.20000923706056
-29.641944,30.6875,18-03-2015,158.7,16.8,6.0,16.4,142.30000038146972
-26.905,32.324722,18-03-2015,175.0,18.4,3.2,17.6,157.39999961853027
-29.758889,30.935278,18-03-2015,153.6,47.3,5.8,45.4,108.19999847412109
-27.00222,28.76528,18-03-2015,183.40001,34.300000000000004,2.0,32.7,150.70000923706056
-26.619444,27.980833,18-03-2015,190.0,36.6,1.8000001,34.9,155.0999984741211
-33.13083,18.86278,18-03-2015,209.90001,10.7,10.0,12.3,197.60000980926515
-27.01011111,26.69808333,19-03-2015,210.0,25.5,0.5,24.2,185.79999923706055
-23.658056,31.05,19-03-2015,177.1,36.1,5.5,34.7,142.39999923706054
-24.058889,31.237222,19-03-2015,174.1,42.0,6.9,40.4,133.6999984741211
-27.363611,31.783333,19-03-2015,170.5,16.8,7.6,16.5,154.0
-26.648056,27.089444,19-03-2015,197.3,32.9,1.5,31.300001,165.99999885559083
-26.970278,27.211111,19-03-2015,199.8,28.6,1.3000001,27.2,172.59999923706056
-26.880278,26.965,19-03-2015,201.8,28.6,1.2,27.300001,174.49999885559083
-27.4275,28.525833,19-03-2015,186.1,29.9,2.3,28.6,157.49999961853027
-26.98472222,26.63227778,19-03-2015,207.8,26.200000000000003,0.5,24.9,182.90000038146974
-24.679167,30.8025,20-03-2015,162.7,68.60000000000001,11.400001,66.4,96.29999847412108
-29.744167,29.905833,20-03-2015,161.0,26.9,6.3,26.1,134.89999961853027
-28.96362,19.15486,21-03-2015,253.7,0.2,0.0,0.2,253.49999999701976
-25.49037,30.6986,23-03-2015,165.0,50.1,13.7,48.9,116.0999984741211
-29.744167,29.905833,23-03-2015,161.0,26.9,6.3,26.1,134.89999961853027
-26.970278,27.211111,23-03-2015,199.8,28.6,1.3000001,27.2,172.59999923706056
-29.042222,24.6,23-03-2015,236.1,6.9,0.1,6.6,229.50000009536743
-29.033333,23.983333,23-03-2015,230.7,5.5,0.1,5.3,225.39999980926513
-33.501667,21.624167,23-03-2015,189.6,9.0,0.1,8.6,180.99999961853027
-33.38056,19.30167,23-03-2015,196.40001,13.3,8.5,14.5,181.90001
-27.01011111,26.69808333,24-03-2015,210.0,25.5,0.5,24.2,185.79999923706055
-22.935,28.004167,24-03-2015,199.5,32.2,0.2,30.6,168.89999961853027
-34.065833,20.404167,24-03-2015,177.6,11.8,4.5,11.7,165.90000019073486
-23.763056,27.908611,24-03-2015,190.7,43.3,3.6000001,41.3,149.40000076293944
-23.23572222,27.717,24-03-2015,201.2,32.4,0.4,30.800001,170.3999988555908
-25.127778,27.628889,24-03-2015,203.40001,48.400000000000006,3.1000001,46.100002,157.30000771118165
-25.20639,27.558,24-03-2015,204.40001,48.2,2.6000001,45.9,158.5000084741211
-24.69514,27.40906,24-03-2015,210.1,47.6,1.9,45.3,164.80000076293945
-25.681111,31.783333,24-03-2015,165.1,31.700000000000003,8.8,30.7,134.39999923706054
-25.67386,31.57527,24-03-2015,171.40001,33.800000000000004,8.7,32.8,138.60001076293946
-30.733889,29.828333,24-03-2015,151.7,29.6,5.9,28.7,122.99999923706054
-29.987778,29.851667,24-03-2015,155.3,28.3,6.9,27.6,127.69999961853028
-26.648056,27.089444,24-03-2015,197.3,32.9,1.5,31.300001,165.99999885559083
-26.880278,26.965,24-03-2015,201.8,28.6,1.2,27.300001,174.49999885559083
-26.73806,27.59194,24-03-2015,193.3,33.9,1.6,32.3,161.00000076293946
-26.45,28.085833,24-03-2015,186.7,38.7,1.9,36.9,149.79999847412108
-27.273889,28.49,24-03-2015,186.7,31.1,2.3,29.7,156.99999923706054
-27.3,28.586944,24-03-2015,185.6,31.1,2.3,29.7,155.89999923706054
-26.98472222,26.63227778,24-03-2015,207.8,26.200000000000003,0.5,24.9,182.90000038146974
-29.028629,24.638389,24-03-2015,235.6,7.2,0.1,6.9,228.69999990463256
-33.31388889,19.07472222,24-03-2015,207.5,12.9,10.900001,14.6,192.89999961853027
-22.225556,29.990556,25-03-2015,192.8,29.700000000000003,0.2,28.2,164.59999923706056
-25.436111,31.982222,25-03-2015,164.6,29.3,9.2,28.6,135.99999961853027
-22.548889,28.898056,25-03-2015,195.0,33.0,0.1,31.4,163.60000038146973
-22.91028,29.61111,25-03-2015,179.1,44.0,3.6000001,42.100002,136.99999771118163
-25.362222,31.956667,25-03-2015,162.1,29.6,9.0,28.800001,133.29999885559081
-25.14944444,31.94055556,25-03-2015,162.40001,30.700000000000003,8.6,29.800001,132.60000885559083
-28.404444,30.013056,25-03-2015,181.5,15.8,3.0,15.2,166.30000019073486
-30.398056,30.601944,25-03-2015,155.2,30.8,8.2,30.2,124.99999923706054
-27.169444,29.233889,25-03-2015,177.0,34.4,1.8000001,32.8,144.20000076293945
-26.861111,28.884722,25-03-2015,182.40001,35.800000000000004,2.2,34.100002,148.30000771118165
-27.00222,28.76528,25-03-2015,183.40001,34.300000000000004,2.0,32.7,150.70000923706056
-27.4275,28.525833,25-03-2015,186.1,29.9,2.3,28.6,157.49999961853027
-34.405833,19.600556,25-03-2015,163.0,17.0,8.8,18.0,145.0
-32.94583,18.33667,25-03-2015,198.90001,7.2,5.9,7.8,191.10000980926515
-25.57877778,29.12747222,25-03-2015,186.90001,50.2,3.4,48.0,138.90001
-26.03611,30.99778,26-03-2015,173.3,51.1,11.1,49.600002,123.69999771118165
-27.937778,31.209444,26-03-2015,170.90001,15.4,5.7000003,15.1,155.80000961853028
-30.13573889,30.67422222,26-03-2015,156.6,25.700000000000003,6.7000003,25.0,131.6
-26.619444,27.980833,26-03-2015,190.0,36.6,1.8000001,34.9,155.0999984741211
-28.376944,24.303056,26-03-2015,230.7,8.9,0.2,8.5,222.2
-34.329722,18.990278,26-03-2015,166.40001,18.9,17.4,22.5,143.90001
-33.897778,20.012778,26-03-2015,195.6,11.4,4.7000003,11.6,183.99999961853027
-27.573056,24.746389,27-03-2015,235.0,14.0,0.3,13.3,221.69999980926514
-27.902778,24.615556,27-03-2015,230.90001,11.6,0.2,11.0,219.90001
-29.803611,30.516111,27-03-2015,152.7,22.4,6.1,21.800001,130.8999988555908
-25.99136,27.84208,30-03-2015,187.6,46.0,2.9,43.9,143.6999984741211
-29.380556,30.2775,30-03-2015,152.7,20.1,5.7000003,19.5,133.2
-29.140556,31.391944,31-03-2015,161.8,112.3,2.9,106.8,54.9999969482422
-28.801278,31.955389,31-03-2015,169.6,67.5,10.2,66.1,103.5000015258789
-26.45,28.085833,31-03-2015,186.7,38.7,1.9,36.9,149.79999847412108
-25.45963889,28.26430556,31-03-2015,192.90001,49.3,3.7,47.100002,145.80000771118165
-34.031944,22.053333,04-12-2014,168.5,19.700000000000003,1.3000001,18.7,149.79999923706055
-29.161667,23.696389,01-04-2015,232.1,4.3,0.0,4.1,228.00000009536743
-25.81048333,27.90955222,01-04-2015,191.90001,46.8,3.0,44.7,147.20000923706056
-28.747778,31.745833,01-04-2015,171.40001,104.7,8.5,100.9,70.5000084741211
-26.861111,28.884722,01-04-2015,182.40001,35.800000000000004,2.2,34.100002,148.30000771118165
-27.00222,28.76528,01-04-2015,183.40001,34.300000000000004,2.0,32.7,150.70000923706056
-29.033333,23.983333,01-04-2015,230.7,5.5,0.1,5.3,225.39999980926513
-29.744167,29.905833,02-04-2015,161.0,26.9,6.3,26.1,134.89999961853027
-28.96362,19.15486,04-04-2015,253.7,0.2,0.0,0.2,253.49999999701976
-34.039722,22.133333,19-01-2011,156.0,21.1,7.3,21.6,134.39999961853027
-25.127778,27.628889,07-04-2015,203.40001,48.400000000000006,3.1000001,46.100002,157.30000771118165
-25.20639,27.558,07-04-2015,204.40001,48.2,2.6000001,45.9,158.5000084741211
-24.69514,27.40906,07-04-2015,210.1,47.6,1.9,45.3,164.80000076293945
-24.99328,30.81444,07-04-2015,149.90001,64.60000000000001,15.2,63.100002,86.80000771118165
-28.735556,29.820556,07-04-2015,180.3,15.8,2.8,15.2,165.10000019073487
-26.73806,27.59194,07-04-2015,193.3,33.9,1.6,32.3,161.00000076293946
-27.398611,26.614722,07-04-2015,218.2,19.8,0.5,18.800001,199.3999988555908
-27.671111,27.236944,07-04-2015,209.5,19.0,0.5,18.1,191.39999961853027
-31.396,29.2651,07-04-2015,155.7,27.8,5.2000003,27.1,128.59999961853026
-31.554722,29.245556,07-04-2015,145.2,29.700000000000003,4.8,28.7,116.49999923706054
-28.338333,31.373611,07-04-2015,164.90001,37.0,4.4,35.5,129.40001
-28.068333,31.55,07-04-2015,176.1,14.0,4.5,13.6,162.49999961853027
-25.73411,27.21422,08-04-2015,194.2,47.3,1.9,45.0,149.2
-27.169444,29.233889,08-04-2015,177.0,34.4,1.8000001,32.8,144.20000076293945
-26.861111,28.884722,08-04-2015,182.40001,35.800000000000004,2.2,34.100002,148.30000771118165
-26.98472222,26.63227778,08-04-2015,207.8,26.200000000000003,0.5,24.9,182.90000038146974
-27.398611,26.614722,08-04-2015,218.2,19.8,0.5,18.800001,199.3999988555908
-30.568333,29.422778,08-04-2015,157.8,25.4,4.0,24.5,133.3
-30.570833,29.150556,08-04-2015,159.7,25.5,2.6000001,24.4,135.30000038146972
-31.104278,29.399722,08-04-2015,154.2,28.0,5.0,27.1,127.09999961853026
-34.031944,22.053333,08-04-2015,162.7,12.2,1.0,11.6,151.09999961853026
-27.4,26.624722,08-04-2015,218.2,19.8,0.5,18.800001,199.3999988555908
-27.01011111,26.69808333,09-04-2015,210.0,25.5,0.5,24.2,185.79999923706055
-24.768889,31.39,09-04-2015,166.0,44.400000000000006,8.2,42.8,123.20000076293945
-28.44555556,32.325,04-06-2015,162.3,13.5,10.3,14.7,147.60000019073487
-27.602222,29.942778,09-04-2015,185.90001,35.0,3.5,33.5,152.40001
-28.75,30.442778,09-04-2015,181.40001,15.6,2.8,15.0,166.40001
-29.161667,30.629722,09-04-2015,155.0,17.6,5.1,17.1,137.89999961853027
-26.648056,27.089444,09-04-2015,197.3,32.9,1.5,31.300001,165.99999885559083
-26.970278,27.211111,09-04-2015,199.8,28.6,1.3000001,27.2,172.59999923706056
-26.880278,26.965,09-04-2015,201.8,28.6,1.2,27.300001,174.49999885559083
-28.376944,24.303056,09-04-2015,230.7,8.9,0.2,8.5,222.2
-29.1825,23.575556,09-04-2015,236.40001,3.9,0.0,3.7,232.7000099523163
-31.031389,28.883333,09-04-2015,161.1,26.6,2.3,25.300001,135.79999885559081
-30.86013889,29.07125,09-04-2015,161.8,25.700000000000003,2.1000001,24.5,137.3
-30.77586667,29.03221667,09-04-2015,162.90001,25.700000000000003,2.0,24.5,138.40001
-28.308889,31.9025,09-04-2015,171.8,21.6,8.2,21.9,149.90000038146974
-27.671111,27.236944,10-04-2015,209.5,19.0,0.5,18.1,191.39999961853027
-27.573056,24.746389,10-04-2015,235.0,14.0,0.3,13.3,221.69999980926514
-34.039722,22.133333,08-04-2015,161.8,12.4,1.0,11.8,149.99999980926515
-27.902778,24.615556,10-04-2015,230.90001,11.6,0.2,11.0,219.90001
-34.02861,22.22222,10-04-2015,159.2,13.3,1.1,12.7,146.50000019073485
-24.679167,30.8025,13-04-2015,162.7,68.60000000000001,11.400001,66.4,96.29999847412108
-25.99136,27.84208,13-04-2015,187.6,46.0,2.9,43.9,143.6999984741211
-34.02861,22.22222,20-01-2011,152.8,23.3,7.7000003,23.800001,128.99999885559083
-34.02861,22.22222,17-03-2011,152.8,23.3,7.7000003,23.800001,128.99999885559083
-34.02861,22.22222,19-04-2011,152.8,23.3,7.7000003,23.800001,128.99999885559083
-34.02861,22.22222,19-05-2011,152.8,23.3,7.7000003,23.800001,128.99999885559083
-34.02861,22.22222,14-06-2011,152.8,23.3,7.7000003,23.800001,128.99999885559083
-26.970278,27.211111,13-04-2015,199.8,28.6,1.3000001,27.2,172.59999923706056
-26.45,28.085833,13-04-2015,186.7,38.7,1.9,36.9,149.79999847412108
-34.02861,22.22222,12-10-2011,162.2,18.8,6.6,19.0,143.2
-28.1175,26.719444,13-04-2015,216.3,13.9,0.4,13.2,203.10000019073487
-28.116667,26.725278,13-04-2015,216.3,13.9,0.4,13.2,203.10000019073487
-33.818056,19.694722,13-04-2015,202.7,13.1,5.9,13.6,189.09999961853026
-27.01011111,26.69808333,14-04-2015,210.0,25.5,0.5,24.2,185.79999923706055
-34.02861,22.22222,24-04-2012,143.1,14.2,6.3,14.5,128.6
-34.02861,22.22222,26-06-2012,143.1,14.2,6.3,14.5,128.6
-24.058889,31.237222,14-04-2015,174.1,42.0,6.9,40.4,133.6999984741211
-25.681111,31.783333,14-04-2015,165.1,31.700000000000003,8.8,30.7,134.39999923706054
-34.02861,22.22222,11-10-2012,156.6,31.8,5.5,30.9,125.70000038146972
-25.362222,31.956667,14-04-2015,162.1,29.6,9.0,28.800001,133.29999885559081
-34.02861,22.22222,06-12-2012,156.6,31.8,5.5,30.9,125.70000038146972
-34.02861,22.22222,07-01-2013,70.5,24.200000000000003,3.2,23.2,47.29999923706055
-25.398889,31.610556,14-04-2015,162.90001,34.300000000000004,8.8,33.3,129.60001076293946
-34.02861,22.22222,06-02-2013,150.40001,12.4,2.4,11.900001,138.50000942779542
-34.02861,22.22222,07-03-2013,150.40001,12.4,2.4,11.900001,138.50000942779542
-26.861111,28.884722,14-04-2015,182.40001,35.800000000000004,2.2,34.100002,148.30000771118165
-26.648056,27.089444,14-04-2015,197.3,32.9,1.5,31.300001,165.99999885559083
-34.02861,22.22222,05-06-2013,150.40001,12.4,2.4,11.900001,138.50000942779542
-34.02861,22.22222,03-07-2013,150.40001,12.4,2.4,11.900001,138.50000942779542
-26.98472222,26.63227778,14-04-2015,207.8,26.200000000000003,0.5,24.9,182.90000038146974
-27.935,26.126667,14-04-2015,222.8,12.9,0.4,12.2,210.60000019073487
-28.141944,26.417778,14-04-2015,220.40001,13.3,0.4,12.6,207.80000961853028
-28.1175,26.719444,14-04-2015,216.3,13.9,0.4,13.2,203.10000019073487
-34.02861,22.22222,13-12-2013,147.90001,75.60000000000001,2.3,71.9,76.0000084741211
-29.160278,26.573333,14-04-2015,220.1,10.0,0.4,9.5,210.6
-28.69485,28.23487,14-04-2015,186.40001,18.1,1.7,17.300001,169.10000885559083
-28.883333,27.89,14-04-2015,190.6,16.7,1.9,16.0,174.6
-34.02861,22.22222,03-04-2014,149.2,24.8,1.5,23.6,125.59999961853026
-34.02861,22.22222,08-05-2014,149.2,24.8,1.5,23.6,125.59999961853026
-34.02861,22.22222,04-06-2014,149.2,24.8,1.5,23.6,125.59999961853026
-34.075556,20.145556,14-04-2015,182.5,12.7,5.3,12.900001,169.5999994277954
-32.595833,19.009444,14-04-2015,221.2,6.6000000000000005,7.7000003,7.5,213.7
-25.45963889,28.26430556,14-04-2015,192.90001,49.3,3.7,47.100002,145.80000771118165
-34.02861,22.22222,12-01-2015,159.2,13.3,1.1,12.7,146.50000019073485
-34.02861,22.22222,29-01-2015,159.2,13.3,1.1,12.7,146.50000019073485
-25.81048333,27.90955222,15-04-2015,191.90001,46.8,3.0,44.7,147.20000923706056
-22.935,28.004167,15-04-2015,199.5,32.2,0.2,30.6,168.89999961853027
-29.641944,30.6875,15-04-2015,158.7,16.8,6.0,16.4,142.30000038146972
-23.23572222,27.717,15-04-2015,201.2,32.4,0.4,30.800001,170.3999988555908
-22.548889,28.898056,15-04-2015,195.0,33.0,0.1,31.4,163.60000038146973
-22.91028,29.61111,15-04-2015,179.1,44.0,3.6000001,42.100002,136.99999771118163
-22.769722,30.886944,15-04-2015,183.1,46.6,6.6,44.8,138.30000076293945
-34.02861,22.22222,04-11-2015,159.2,13.3,1.1,12.7,146.50000019073485
-25.49037,30.6986,15-04-2015,165.0,50.1,13.7,48.9,116.0999984741211
-25.513889,31.224444,15-04-2015,166.3,43.7,9.2,42.2,124.09999923706056
